Neo Reference ID,Name,Absolute Magnitude,Est Dia in KM(min),Est Dia in KM(max),Close Approach Date,Relative Velocity km per sec,Miss Dist.(Astronomical),Miss Dist.(kilometers),Orbit ID,Orbit Determination Date,Orbit Uncertainity,Minimum Orbit Intersection,Hazardous,Epoch Osculation,Eccentricity,Semi Major Axis,Inclination,Aphelion Dist,Perihelion Time,Mean Anomaly
3669052,3669052,26.9,0.0,0.0,2008-12-08,0.24,0.45,0.45,12,2017-04-06 08:41:29,5,0.00167933,0,2458000.5,0.5298916643511645,1.098756454473467,0.02,0.15,0.92,0.78
3740823,3740823,21.8,0.03,0.03,2016-01-22,0.08,0.55,0.55,15,2017-04-06 08:28:57,5,0.257034,0,2458000.5,0.2975276237020335,1.760847084241487,0.1,0.27,0.94,0.72
3678562,3678562,21.0,0.05,0.05,1997-03-15,0.45,0.76,0.76,16,2017-06-03 06:17:54,3,0.219446,0,2458000.5,0.2728202031494059,1.033895064102236,0.37,0.07,0.93,0.55
2408980,2408980,18.6,0.14,0.14,2002-09-08,0.49,0.29,0.29,69,2017-04-06 09:21:44,0,0.0822605,0,2458000.5,0.7224671230922787,1.429585323669386,0.2,0.3,0.92,0.85
3721991,3721991,19.3,0.1,0.1,2008-08-08,0.34,0.37,0.37,14,2017-08-10 06:19:11,4,0.142426,0,2458000.5,0.6271351792262272,1.752017090134415,0.12,0.38,0.92,0.85
3568329,3568329,22.3,0.03,0.03,2000-04-08,0.16,0.65,0.65,23,2017-04-06 08:53:14,1,0.0252137,0,2458000.5,0.2751237856457976,1.055501786676037,0.04,0.08,0.88,0.46
2310842,2310842,19.8,0.08,0.08,2007-09-22,0.36,0.89,0.89,94,2017-04-06 09:23:54,0,0.0568928,0,2458000.5,0.3841154369921457,0.8767300905790094,0.1,0.05,0.9,0.18
3752572,3752572,27.6,0.0,0.0,2007-09-15,0.46,0.86,0.86,14,2017-04-06 08:26:15,6,0.000161065,0,2458000.5,0.2684533498766837,1.013233882976369,0.0,0.07,0.93,0.54
3277704,3277704,22.1,0.03,0.03,1995-05-15,0.36,0.36,0.36,18,2017-04-06 09:11:00,0,0.0549144,0,2458000.5,0.1538369907726766,1.157817149428843,0.41,0.08,0.92,0.74
3775094,3775094,23.117,0.02,0.02,2012-04-15,0.41,0.81,0.81,6,2017-07-19 06:19:35,6,0.165062,0,2458000.5,0.6385023071502917,2.959363683579737,0.14,0.78,0.89,0.05
2489453,2489453,20.0,0.08,0.08,1996-06-08,0.31,0.44,0.44,18,2017-05-15 19:03:40,0,0.12367,0,2458000.5,0.35959694337349,1.38640189884179,0.2,0.19,0.91,0.95
2468738,2468738,19.3,0.1,0.1,2010-07-22,0.28,0.93,0.93,88,2017-04-06 09:19:19,0,0.163875,0,2458000.5,0.4448974534506881,2.108576506995309,0.06,0.42,0.86,0.33
3720359,3720359,22.9,0.02,0.02,2007-10-22,0.44,0.92,0.92,32,2017-04-14 06:13:06,2,0.0031712,0,2458000.5,0.495415446276373,1.078100163913362,0.18,0.13,0.91,0.85
3516632,3516632,19.6,0.09,0.09,2010-03-22,0.38,0.63,0.63,34,2017-04-06 08:57:45,0,0.29851,0,2458000.5,0.6356926317915497,1.726451138587897,0.24,0.38,0.87,0.32
3662283,3662283,20.7,0.05,0.05,2014-03-08,0.39,0.53,0.53,16,2017-04-06 08:42:24,1,0.121499,0,2458000.5,0.652898985976238,1.706178029009095,0.32,0.38,0.85,0.5
2141531,2141531,19.1,0.11,0.11,2005-03-22,0.38,0.56,0.56,158,2017-05-19 05:49:14,0,0.280942,0,2458000.5,0.5290537246532754,0.9920469515681014,0.3,0.11,0.91,0.8
2163191,2163191,19.4,0.1,0.1,2007-03-22,0.31,0.2,0.2,67,2017-09-13 06:19:54,0,0.0639475,0,2458000.5,0.4646086000958341,1.835192392867548,0.22,0.35,0.89,0.17
2397847,2397847,18.8,0.13,0.13,1995-12-15,0.36,0.54,0.54,45,2017-04-06 09:21:54,0,0.143818,0,2458000.5,0.4484890787234436,1.39649036846182,0.2,0.21,0.9,0.07
2338292,2338292,19.0,0.12,0.12,1997-10-08,0.39,0.46,0.46,52,2017-04-06 09:23:20,0,0.192747,0,2458000.5,0.4872036719706071,0.7987225516881042,0.41,0.05,0.9,0.26
3596037,3596037,26.5,0.0,0.0,2015-05-22,0.18,0.47,0.47,15,2017-04-06 08:51:20,5,0.00794758,0,2458000.5,0.2404473889271889,1.017581859972657,0.02,0.06,0.89,0.25
3447920,3447920,20.6,0.06,0.06,1995-02-15,0.04,0.85,0.85,42,2017-04-06 09:01:18,2,0.183818,0,2458000.5,0.4074703521368719,1.978471308901617,0.05,0.37,0.9,0.04
3745032,3745032,22.6,0.02,0.02,2001-03-08,0.47,0.84,0.84,17,2017-04-06 08:27:54,5,0.00776419,0,2458000.5,0.2404558552929554,0.881259543655944,0.19,0.03,0.9,0.14
3748479,3748479,26.2,0.0,0.0,2014-01-08,0.44,0.97,0.97,4,2017-04-06 08:27:08,7,0.0186425,0,2458000.5,0.1428357764474354,0.9584320491028208,0.02,0.03,0.9,0.12
3666785,3666785,22.3,0.03,0.03,1995-02-15,0.19,0.92,0.92,29,2017-04-06 08:41:50,3,0.0259126,0,2458000.5,0.2597323195329087,1.16651991571092,0.07,0.1,0.88,0.5
3771614,3771614,21.424,0.04,0.04,1995-03-22,0.46,0.45,0.45,9,2017-06-15 06:20:02,6,0.0890355,0,2458000.5,0.1478846210086852,1.235912132943166,0.52,0.09,0.89,0.25
3672904,3672904,20.5,0.06,0.06,1996-07-15,0.18,0.68,0.68,17,2017-04-06 08:40:16,2,0.115461,0,2458000.5,0.3511886804280298,1.483602347233337,0.21,0.21,0.94,0.57
3674023,3674023,23.8,0.01,0.01,2014-07-08,0.29,0.2,0.2,4,2017-04-06 08:39:55,8,0.0761115,0,2456833.5,0.4321692447084871,1.682802410328021,0.27,0.29,0.76,0.93
3328630,3328630,24.3,0.01,0.01,2006-04-15,0.15,0.09,0.09,13,2017-04-06 09:14:58,7,0.0444187,0,2458000.5,0.5060680989077488,2.097046422741764,0.05,0.44,0.94,0.74
3607823,3607823,24.4,0.01,0.01,2014-08-08,0.41,0.27,0.27,8,2017-04-06 08:49:13,7,0.0731904,0,2458000.5,0.541047706399183,0.7736377908298284,0.2,0.05,0.91,0.78
3407480,3407480,23.2,0.02,0.02,2014-11-08,0.28,0.41,0.41,18,2017-04-06 09:03:55,6,0.00376648,0,2458000.5,0.2758652239280004,1.240403815654468,0.01,0.13,0.91,0.95
3624076,3624076,22.9,0.02,0.02,2012-01-08,0.46,0.23,0.23,5,2017-04-06 08:47:14,8,0.0599369,0,2456308.5,0.5464186902169199,0.9849291964124608,0.06,0.11,0.68,0.2
3607400,3607400,18.7,0.14,0.14,1996-09-15,0.24,0.74,0.74,45,2017-06-17 06:17:07,0,0.244072,0,2458000.5,0.5954219083678534,3.020927488774799,0.22,0.78,0.92,0.94
3449132,3449132,27.9,0.0,0.0,2009-03-08,0.24,0.0,0.0,7,2017-04-06 09:01:05,8,0.000347682,0,2454894.5,0.3494086615411397,1.167600891109577,0.02,0.12,0.51,0.86
3325502,3325502,26.6,0.0,0.0,2001-02-15,0.39,0.72,0.72,11,2017-04-06 09:08:58,6,0.00198323,0,2458000.5,0.2173599795229156,1.137455131243265,0.1,0.09,0.88,0.35
3715468,3715468,28.4,0.0,0.0,2003-06-15,0.21,0.18,0.18,5,2017-04-06 08:34:32,6,0.000380249,0,2458000.5,0.5358372160472362,1.945787116814971,0.03,0.41,0.92,0.85
3655398,3655398,24.2,0.01,0.01,2014-03-08,0.08,0.15,0.15,9,2017-04-06 08:43:12,6,0.036039,0,2458000.5,0.2342994501420863,1.24851465079394,0.05,0.12,0.94,0.51
3508162,3508162,20.2,0.07,0.07,2014-10-08,0.53,0.86,0.86,25,2017-04-06 08:58:15,0,0.259792,0,2458000.5,0.6565518705485465,2.862057954896135,0.28,0.76,1.0,0.58
3395956,3395956,23.1,0.02,0.02,2012-12-08,0.21,0.31,0.31,9,2017-04-06 09:05:04,6,0.0226427,0,2458000.5,0.4280687335710735,0.7939651512770171,0.09,0.04,0.9,0.18
3063789,3063789,23.9,0.01,0.01,2002-01-08,0.23,0.68,0.68,11,2017-04-06 09:16:44,6,0.0129264,0,2458000.5,0.4387000449195672,0.9044015350925558,0.16,0.07,0.91,0.84
2434632,2434632,19.8,0.08,0.08,2005-09-15,0.18,0.42,0.42,44,2017-04-06 09:20:48,0,0.127077,0,2458000.5,0.2513969702048102,1.151234841946835,0.16,0.1,0.92,0.75
3333489,3333489,22.2,0.03,0.03,2002-05-08,0.2,0.67,0.67,16,2017-04-06 09:08:38,6,0.0319295,0,2458000.5,0.4734714875719617,1.220842640675124,0.19,0.17,0.94,0.51
2086450,2086450,18.2,0.17,0.17,1999-01-15,0.58,0.81,0.81,83,2017-04-06 09:28:30,1,0.125901,0,2458000.5,0.4148344933936304,0.9680906948242638,0.24,0.08,0.92,0.74
2217013,2217013,18.7,0.14,0.14,2006-07-22,0.59,0.79,0.79,87,2017-04-06 09:25:19,0,0.131875,0,2458000.5,0.1979580957915888,1.32072380547989,0.58,0.13,0.89,0.24
3548887,3548887,28.0,0.0,0.0,2010-05-08,0.07,0.28,0.28,13,2017-04-06 08:56:18,4,0.00193815,0,2458000.5,0.127339995807201,0.949415571679254,0.02,0.02,0.9,0.14
2234341,2234341,18.9,0.13,0.13,2010-02-22,0.34,0.93,0.93,66,2017-04-06 09:25:05,0,0.157706,0,2458000.5,0.6042911484725393,0.9441933327267696,0.27,0.11,0.93,0.51
3714120,3714120,26.2,0.0,0.0,2015-03-15,0.11,0.12,0.12,8,2017-04-06 08:34:52,8,0.0627315,0,2457104.5,0.347930586322646,1.609341271511471,0.08,0.24,0.79,0.02
3672907,3672907,21.0,0.05,0.05,2010-03-15,0.22,0.4,0.4,12,2017-04-06 08:40:17,3,0.0607186,0,2458000.5,0.3582811924420946,0.8482991564735446,0.17,0.04,0.91,0.87
3543621,3543621,20.6,0.06,0.06,2010-08-22,0.62,0.6,0.6,15,2017-04-06 08:57:03,1,0.147028,0,2458000.5,0.4465867807509779,1.955320619497258,0.7,0.38,0.95,0.62
2478784,2478784,25.5,0.01,0.01,2013-11-08,0.05,0.09,0.09,35,2017-07-19 06:20:44,1,0.0115803,0,2458000.5,0.1389438264599787,1.007463701210886,0.03,0.04,0.93,0.56
3761271,3761271,24.4,0.01,0.01,2001-03-08,0.46,0.99,0.99,3,2017-04-06 08:22:56,6,0.00908397,0,2458000.5,0.3623412818111571,0.8045111682670718,0.2,0.03,0.91,0.88
3573154,3573154,20.2,0.07,0.07,2007-08-08,0.19,0.87,0.87,49,2017-04-06 08:53:09,0,0.119386,0,2458000.5,0.1582994399307163,1.221222962806302,0.21,0.09,0.91,0.86
3518265,3518265,26.1,0.0,0.0,2008-06-08,0.1,0.34,0.34,8,2017-04-06 08:57:42,6,0.00746229,0,2458000.5,0.0501193958004216,1.011213823457285,0.11,0.02,0.93,0.56
2318050,2318050,18.7,0.14,0.14,1996-05-08,0.11,0.93,0.93,44,2017-04-06 09:23:46,0,0.256947,0,2458000.5,0.3392083421984892,1.922512678091121,0.14,0.33,0.91,0.95
2162004,2162004,18.2,0.17,0.17,2008-12-22,0.36,0.92,0.92,165,2017-04-06 09:26:41,0,0.0578928,0,2455233.5,0.6645118766417184,0.8907955120131161,0.1,0.11,0.55,0.95
3297379,3297379,26.5,0.0,0.0,2005-11-08,0.08,0.05,0.05,7,2017-04-06 09:10:00,6,0.0262503,0,2458000.5,0.1161434974401012,0.9581562176086014,0.07,0.02,0.89,0.29
3669254,3669254,22.8,0.02,0.02,2016-07-08,0.21,0.38,0.38,28,2017-05-15 14:03:20,0,0.0549457,0,2458000.5,0.4670850789201257,1.605193536881799,0.09,0.28,0.95,0.55
3776268,3776268,20.594,0.06,0.06,2012-04-08,0.4,0.76,0.76,3,2017-07-19 06:20:04,6,0.130763,0,2458000.5,0.6025113955231667,1.408801798714971,0.13,0.26,0.88,0.26
3439813,3439813,19.2,0.11,0.11,1996-01-15,0.48,0.92,0.92,47,2016-09-29 06:46:17,0,0.068965,0,2457600.5,0.378963254200687,1.396324485890176,0.2,0.2,0.82,0.38
3606269,3606269,20.2,0.07,0.07,2012-08-22,0.05,0.67,0.67,26,2017-04-06 08:49:23,2,0.296552,0,2458000.5,0.4125097455315503,2.197794384030614,0.08,0.43,0.97,0.56
2396593,2396593,19.0,0.12,0.12,2010-04-15,0.33,0.34,0.34,52,2017-04-06 09:21:55,0,0.105547,0,2458000.5,0.4993659075098179,0.8746362344900773,0.31,0.07,0.89,0.33
3404524,3404524,22.8,0.02,0.02,2008-04-15,0.2,0.06,0.06,11,2017-04-06 09:04:11,7,0.0189179,0,2458000.5,0.5865772940630555,2.334399630615021,0.05,0.55,0.97,0.63
3684008,3684008,21.2,0.04,0.04,2007-08-22,0.43,0.19,0.19,6,2017-04-06 08:39:07,6,0.0667857,0,2458000.5,0.4373989530511649,1.442414905197316,0.33,0.22,0.91,0.88
3756947,3756947,21.9,0.03,0.03,2016-03-08,0.25,0.39,0.39,15,2017-04-06 08:24:42,5,0.175686,0,2458000.5,0.2427793058106898,1.055656604707008,0.2,0.07,0.89,0.36
3645085,3645085,23.6,0.01,0.01,2006-11-22,0.58,0.99,0.99,15,2017-04-06 08:45:20,5,0.0586937,0,2458000.5,0.592579253900344,2.274176722638621,0.1,0.54,0.88,0.16
3655366,3655366,23.6,0.01,0.01,2011-05-22,0.25,0.24,0.24,12,2017-04-06 08:43:15,7,0.00578825,0,2458000.5,0.4270923051737235,1.077401277730648,0.1,0.12,0.88,0.47
3454525,3454525,25.7,0.0,0.0,2009-03-15,0.15,0.07,0.07,8,2017-04-06 09:01:00,8,0.0363903,0,2454909.5,0.441683775071921,1.838368470788031,0.09,0.34,0.51,0.01
3691088,3691088,24.5,0.01,0.01,2014-10-15,0.14,0.16,0.16,10,2017-04-06 08:38:27,7,0.0804551,0,2458000.5,0.4019922108566673,1.765540683689002,0.1,0.31,0.88,0.21
3114026,3114026,24.8,0.01,0.01,1999-08-15,0.46,0.99,0.99,9,2017-04-06 09:15:28,7,0.0106654,0,2458000.5,0.4037261623846753,0.8195117319990217,0.17,0.04,0.89,0.28
3367721,3367721,24.6,0.01,0.01,2005-02-15,0.42,0.89,0.89,9,2017-04-06 09:07:06,6,0.000535153,0,2458000.5,0.1728085159740721,0.9803422898631016,0.01,0.04,0.9,0.14
3285073,3285073,20.1,0.07,0.07,2008-01-22,0.29,0.59,0.59,41,2017-04-06 09:10:44,2,0.127091,0,2458000.5,0.3198604954227676,0.975792139581954,0.17,0.07,0.91,0.92
3314405,3314405,20.0,0.08,0.08,1995-02-15,0.06,0.48,0.48,27,2017-05-18 06:19:30,0,0.240288,0,2458000.5,0.3775493600967308,1.958154259500409,0.07,0.35,0.88,0.23
3401381,3401381,22.0,0.03,0.03,2006-09-22,0.27,0.62,0.62,18,2017-04-06 09:04:34,2,0.125474,0,2458000.5,0.2517472918268898,1.028003018192032,0.26,0.07,0.88,0.48
3177208,3177208,24.3,0.01,0.01,2004-03-22,0.15,0.08,0.08,13,2017-04-06 09:13:04,7,0.0390489,0,2458000.5,0.2313482743270195,1.332912465986569,0.15,0.14,0.93,0.71
3283835,3283835,20.4,0.06,0.06,2009-06-22,0.5,0.64,0.64,54,2016-08-01 07:47:53,0,0.0538301,0,2457600.5,0.4834429433842949,0.7792537736381295,0.08,0.04,0.87,0.57
3773593,3773593,25.579,0.01,0.01,1996-08-22,0.17,0.28,0.28,2,2017-04-06 08:18:56,6,0.0580781,0,2458000.5,0.1584189967734916,0.9714628267006736,0.15,0.03,0.91,0.81
2469219,2469219,24.2,0.01,0.01,1998-04-15,0.09,0.31,0.31,24,2017-08-20 06:19:16,0,0.034775,0,2458000.5,0.1039704505486476,1.001383453618808,0.1,0.03,0.91,0.92
3728934,3728934,23.9,0.01,0.01,2013-01-22,0.42,0.66,0.66,9,2017-04-06 08:31:36,7,0.0571722,0,2458000.5,0.534521863799906,2.041207641391853,0.07,0.44,0.96,0.61
2015817,2015817,18.5,0.15,0.15,1997-07-15,0.14,0.59,0.59,67,2017-09-27 06:51:28,0,0.248648,0,2458000.5,0.1181427387023031,1.324690522281265,0.18,0.11,0.88,0.27
3092226,3092226,22.0,0.03,0.03,2006-01-22,0.32,0.79,0.79,14,2017-04-06 09:17:27,1,0.028505,0,2458000.5,0.3326731360320523,0.9072079081782338,0.16,0.05,0.89,0.47
3390109,3390109,28.7,0.0,0.0,2005-11-15,0.15,0.43,0.43,20,2017-04-06 09:05:30,5,0.00112943,0,2458000.5,0.0605093394326556,1.053832173702906,0.0,0.03,0.89,0.22
2162483,2162483,17.5,0.24,0.24,2010-01-22,0.84,0.87,0.87,69,2017-04-06 09:26:30,0,0.175623,0,2458000.5,0.3736316778541205,0.8726520185934554,0.68,0.05,0.89,0.33
3757397,3757397,22.8,0.02,0.02,2006-08-22,0.16,0.55,0.55,14,2017-04-06 08:24:33,6,0.249515,0,2458000.5,0.4340964852427627,2.227040413896631,0.17,0.45,0.86,0.31
3429818,3429818,23.3,0.02,0.02,1996-05-08,0.19,0.49,0.49,15,2017-04-06 09:02:42,5,0.018281,0,2458000.5,0.3104892212731174,1.065854302095304,0.08,0.09,0.89,0.31
3740102,3740102,21.3,0.04,0.04,2016-01-15,0.44,0.41,0.41,9,2017-04-06 08:29:06,7,0.0868135,0,2458000.5,0.396023651955899,1.751276506588072,0.45,0.3,0.94,0.68
3012392,3012392,25.5,0.01,0.01,2009-05-08,0.34,0.72,0.72,27,2017-04-06 09:17:47,3,0.00242328,0,2458000.5,0.2017730861390178,1.232880414019271,0.02,0.11,0.9,1.0
3117436,3117436,24.8,0.01,0.01,2002-03-22,0.23,0.03,0.03,12,2017-04-06 09:15:20,8,0.0126299,0,2452350.5,0.4283007126427527,1.517972772247502,0.05,0.24,0.19,0.93
3092221,3092221,24.5,0.01,0.01,1999-04-15,0.16,0.03,0.03,11,2017-04-06 09:17:29,9,0.00855592,0,2451287.5,0.5074888675333802,2.03956420548366,0.02,0.43,0.04,0.01
3638508,3638508,27.2,0.0,0.0,2013-05-22,0.15,0.01,0.01,5,2017-04-06 08:45:47,8,0.00815142,0,2456429.5,0.4697152090697234,1.916999170372429,0.04,0.37,0.7,0.99
3174203,3174203,19.4,0.1,0.1,2004-02-15,0.77,0.69,0.69,22,2017-04-06 09:13:13,0,0.160617,0,2458000.5,0.6133003649551679,1.352355674555401,0.48,0.25,0.94,0.53
3652982,3652982,24.7,0.01,0.01,2015-10-22,0.16,0.27,0.27,16,2017-04-06 08:44:05,5,0.0597776,0,2458000.5,0.339339882435055,1.574567989786643,0.05,0.23,0.91,0.92
3182823,3182823,24.1,0.01,0.01,1995-08-08,0.21,0.07,0.07,15,2017-04-06 09:12:46,6,0.00335624,0,2458000.5,0.4073193079080165,0.8301293866516695,0.03,0.04,0.91,0.87
3471140,3471140,22.3,0.03,0.03,2009-10-08,0.25,0.13,0.13,28,2017-04-06 08:59:43,0,0.041028,0,2458000.5,0.2047161457147762,1.308390985845839,0.27,0.12,0.89,0.28
3695816,3695816,19.6,0.09,0.09,1997-05-22,0.59,0.57,0.57,23,2017-04-06 08:37:37,2,0.254285,0,2458000.5,0.5440215417699487,1.431607228971959,0.5,0.25,0.92,0.8
3743123,3743123,23.4,0.02,0.02,2011-08-08,0.36,0.53,0.53,15,2017-09-03 06:18:06,0,0.051852,0,2458000.5,0.0478542143422725,1.000635310238575,0.37,0.02,0.9,0.14
3763621,3763621,19.7,0.09,0.09,2004-02-08,0.27,0.64,0.64,20,2017-07-27 06:21:24,4,0.0505682,0,2458000.5,0.4065541171836934,1.671912687733708,0.2,0.28,0.88,0.26
3313730,3313730,26.5,0.0,0.0,2006-01-15,0.21,0.01,0.01,8,2017-04-06 09:09:21,8,0.00438704,0,2453760.5,0.410031454939458,1.47883602960312,0.02,0.23,0.35,0.07
3343101,3343101,23.2,0.02,0.02,2006-09-22,0.12,0.3,0.3,11,2017-04-06 09:08:06,7,0.142193,0,2458000.5,0.5140456805962408,2.352710848844281,0.08,0.52,0.9,0.02
3673825,3673825,26.0,0.0,0.0,2014-06-22,0.11,0.04,0.04,9,2017-04-06 08:40:03,6,0.0190403,0,2458000.5,0.0291663748049563,1.050476593288565,0.13,0.03,0.9,0.13
3410474,3410474,21.0,0.05,0.05,2010-05-15,0.67,0.74,0.74,17,2017-04-06 09:03:27,2,0.164167,0,2458000.5,0.5920637249101245,1.02204832684398,0.3,0.14,0.89,0.21
3180192,3180192,27.2,0.0,0.0,2000-10-15,0.18,0.39,0.39,7,2017-04-06 09:12:50,7,0.00758817,0,2458000.5,0.2232929950433721,0.9801342882847766,0.15,0.05,0.93,0.53
3694776,3694776,23.7,0.01,0.01,2011-11-22,0.2,0.51,0.51,17,2017-04-06 08:37:51,5,0.118432,0,2458000.5,0.4760629410243711,2.09905743788838,0.02,0.43,0.92,0.9
3748554,3748554,26.4,0.0,0.0,2016-04-08,0.1,0.14,0.14,7,2017-04-06 08:26:55,7,0.0700206,0,2458000.5,0.3502521705287013,1.645795486111318,0.06,0.25,0.94,0.66
3555769,3555769,26.6,0.0,0.0,2016-01-22,0.18,0.14,0.14,6,2017-04-06 08:54:48,7,0.0042684,0,2458000.5,0.3192067811458667,1.402233016418051,0.02,0.18,0.91,0.92
3454895,3454895,25.5,0.01,0.01,2009-03-15,0.3,0.03,0.03,10,2017-04-06 09:00:55,8,0.00928086,0,2454915.5,0.5972295100072534,2.131561078855702,0.09,0.49,0.5,0.04
3092310,3092310,22.7,0.02,0.02,2007-08-22,0.11,0.61,0.61,12,2017-04-06 09:16:13,1,0.300639,0,2458000.5,0.0279375094740157,1.310762653141905,0.1,0.08,0.88,0.42
3695411,3695411,24.8,0.01,0.01,2014-10-22,0.31,0.02,0.02,11,2017-04-06 08:37:42,6,0.000330703,0,2458000.5,0.4304064389612794,1.184651972274865,0.11,0.15,0.88,0.35
3558379,3558379,28.5,0.0,0.0,2003-02-15,0.48,0.69,0.69,9,2017-04-06 08:54:16,6,0.00167536,0,2458000.5,0.3730556045243078,1.330582800009823,0.14,0.18,0.89,0.14
3520762,3520762,20.8,0.05,0.05,1998-12-22,0.53,0.9,0.9,17,2017-09-07 06:16:49,1,0.241921,0,2458000.5,0.401340468388288,1.196397774559553,0.27,0.15,0.88,0.39
3596037,3596037,26.5,0.0,0.0,2015-10-22,0.15,0.52,0.52,15,2017-04-06 08:51:20,5,0.00794758,0,2458000.5,0.2404473889271889,1.017581859972657,0.02,0.06,0.89,0.25
3267071,3267071,26.002,0.0,0.0,2012-07-22,0.2,0.45,0.45,9,2017-04-06 09:11:31,7,0.0245053,0,2458000.5,0.0887469938804673,1.101691772346147,0.23,0.05,0.91,0.93
3367721,3367721,24.6,0.01,0.01,2013-06-08,0.43,0.94,0.94,9,2017-04-06 09:07:06,6,0.000535153,0,2458000.5,0.1728085159740721,0.9803422898631016,0.01,0.04,0.9,0.14
2090367,2090367,17.8,0.21,0.21,2008-07-15,0.3,0.31,0.31,105,2017-04-06 09:28:19,0,0.151602,0,2458000.5,0.4263721747783787,1.155597489031694,0.22,0.14,0.89,0.19
3775208,3775208,25.712,0.0,0.0,2006-06-22,0.14,0.07,0.07,4,2017-06-21 06:18:35,6,0.0396656,0,2458000.5,0.1883490653693323,0.8954423476719018,0.15,0.02,0.91,0.8
3563921,3563921,19.7,0.09,0.09,2008-05-08,0.15,0.94,0.94,26,2017-01-05 08:18:08,1,0.295518,0,2457800.5,0.051857831634396,1.315088893344498,0.21,0.09,0.85,0.35
3580319,3580319,20.3,0.07,0.07,2001-04-22,0.62,0.8,0.8,7,2017-04-06 08:52:37,6,0.236907,0,2458000.5,0.6032792958813554,2.239967798941907,0.49,0.53,0.93,0.84
3046149,3046149,22.3,0.03,0.03,2010-03-08,0.27,0.06,0.06,15,2017-04-06 09:16:52,1,0.0322554,0,2458000.5,0.247849821934377,1.154506582928739,0.24,0.1,0.91,0.9
2189552,2189552,16.8,0.33,0.33,2004-10-22,0.36,0.77,0.77,104,2017-04-06 09:25:45,0,0.330655,0,2458000.5,0.535090737095207,2.556047337774199,0.4,0.6,0.88,0.11
3632236,3632236,20.3,0.07,0.07,1998-09-22,0.19,0.28,0.28,18,2017-04-06 08:46:28,4,0.0865086,0,2458000.5,0.4041684002402237,1.349682471225216,0.09,0.19,0.9,0.01
3713990,3713990,19.4,0.1,0.1,2011-04-22,0.63,0.29,0.29,27,2017-04-06 08:34:56,4,0.0923552,0,2458000.5,0.7876225429734935,2.562956634708063,0.14,0.73,1.0,0.52
3631851,3631851,22.4,0.02,0.02,2000-05-08,0.3,0.91,0.91,33,2017-04-06 08:46:31,5,0.151611,0,2458000.5,0.3958845692361922,1.885278126117637,0.08,0.34,0.94,0.7
3596097,3596097,23.0,0.02,0.02,1999-07-15,0.1,0.69,0.69,21,2017-04-06 08:51:34,1,0.0212131,0,2458000.5,0.2592213387794836,1.279638670568423,0.03,0.13,0.92,0.76
3160727,3160727,20.0,0.08,0.08,2009-08-08,0.22,0.53,0.53,38,2017-04-06 09:13:50,0,0.143959,0,2458000.5,0.4570654526247082,2.097729189410295,0.09,0.42,0.95,0.66
3164411,3164411,20.1,0.07,0.07,2003-11-15,0.26,0.6,0.6,24,2017-04-06 09:13:36,0,0.263067,0,2458000.5,0.4958449161863342,2.237648971686565,0.29,0.48,0.89,0.09
3600105,3600105,27.5,0.0,0.0,2002-06-15,0.13,0.42,0.42,18,2017-04-06 08:50:43,2,0.00878432,0,2458000.5,0.1462832700382355,0.9361880175999128,0.04,0.02,0.91,0.75
3610170,3610170,20.1,0.07,0.07,2016-03-08,0.01,0.89,0.89,25,2017-04-06 08:48:42,1,0.202259,0,2458000.5,0.4171587436386106,1.967217203046904,0.1,0.37,0.96,0.6
3743745,3743745,26.5,0.0,0.0,2016-08-08,0.28,0.48,0.48,7,2017-04-06 08:28:18,8,0.0291967,0,2457431.5,0.196207036823308,1.173759690011402,0.33,0.09,0.84,0.89
3751828,3751828,24.8,0.01,0.01,2016-04-15,0.31,0.06,0.06,6,2017-04-06 08:26:31,7,0.0187724,0,2458000.5,0.1641587381274776,1.030904143921042,0.34,0.05,0.9,0.1
2337118,2337118,18.3,0.17,0.17,2012-09-22,0.78,0.79,0.79,51,2017-04-06 09:23:23,0,0.196355,0,2458000.5,0.4635614831057528,1.280798244589416,0.81,0.18,0.93,0.56
3373174,3373174,21.1,0.05,0.05,2010-04-15,0.24,0.88,0.88,15,2017-04-06 09:06:37,1,0.12718,0,2458000.5,0.3783893097966663,1.300605021294187,0.25,0.17,0.89,0.19
2476093,2476093,19.5,0.09,0.09,2013-11-08,0.55,0.36,0.36,27,2017-04-06 09:19:03,0,0.139453,0,2458000.5,0.7103448230432301,2.068476103723682,0.14,0.52,0.87,0.24
2424969,2424969,20.6,0.06,0.06,1997-08-15,0.24,0.91,0.91,25,2017-04-06 09:21:03,1,0.254043,0,2458000.5,0.1291944793350214,1.323701113893963,0.28,0.11,0.87,0.49
3718321,3718321,24.4,0.01,0.01,2012-12-15,0.24,0.4,0.4,10,2017-04-06 08:34:04,6,0.0618955,0,2458000.5,0.3004004580117029,0.95439676967414,0.19,0.06,0.9,0.21
3546703,3546703,24.3,0.01,0.01,2014-04-15,0.53,0.85,0.85,9,2017-04-06 08:56:37,7,0.00774014,0,2458000.5,0.2905124153295093,1.047753983461467,0.27,0.08,0.89,0.3
3647016,3647016,24.8,0.01,0.01,2005-08-15,0.46,0.83,0.83,9,2017-04-06 08:44:57,7,0.0200868,0,2458000.5,0.3607328374506857,0.7575471500310063,0.13,0.02,0.92,0.59
